"BAD","LOAN","MORTDUE","VALUE","REASON","JOB","YOJ","DEROG","DELINQ","CLAGE","NINQ","CLNO","DEBTINC"
0,0.324540442912596,0.916765343543301,1.30121384319847,"DebtCon","Office",-0.403056194533167,0,0,0.444903591046995,4,0.16032376083623,1.08092188251181
1,0.324540442912596,0.51596482015095,0.673781436549285,"HomeImp","Other",-1.21808350195685,0,0,-3.01273908620929e-15,0,-2.10669617515828,0.067849244047894
1,0.324540442912596,1.67654015451754,1.7717192564847,"HomeImp","ProfExe",0.411971112890511,0,0,0.409098241004836,0,0.456022013357253,-2.7902037664624e-15
0,0.324540442912596,-0.272875937218375,-0.241718723246775,"DebtCon","Mgr",0.00445745917867192,2,0,-1.34014913971368,2,0.653154181704602,0.129366600346313
0,0.324540442912596,0.216600229153971,0.210970495312259,"DebtCon","Other",2.4129655530667e-16,1,1,0.51279602018567,2,-0.825337080900514,0.882567742435775
0,0.33350891487604,0.663522020822665,0.686614840046798,"DebtCon","ProfExe",0.276133228319898,0,0,-0.556206562215883,1,0.258889845009904,-0.406487325861762
1,0.33350891487604,0.754596633348126,0.600462402306798,"DebtCon","Office",-0.810569848245006,0,0,-1.42243565315173,0,-1.21960141759521,0.54439609522753
0,0.33350891487604,0.63136461052408,1.04423537221127,"HomeImp","ProfExe",-0.810569848245006,0,0,-0.858843049456252,0,-0.529638828379491,0.183928224241917
0,0.33350891487604,0.73270644909237,0.605492365139827,"HomeImp","Mgr",-1.21808350195685,0,1,1.70337943040677,0,-0.135374491684793,1.1235432333492
0,0.33350891487604,0.565152791517013,0.87222626823737,"DebtCon","Mgr",0.547808997461124,0,0,-0.189269417265025,1,0.357455929183579,-0.12533055700887
0,0.33350891487604,-3.01936232302123,-2.22098297061656,"DebtCon","Other",-1.21808350195685,1,0,-1.72152855264718,2,-1.71243183846358,-2.7902037664624e-15
0,0.33350891487604,0.831478710589342,0.847474043197123,"DebtCon","Office",0.411971112890511,0,2,0.465239687671698,0,0.357455929183579,-2.7902037664624e-15
1,0.33350891487604,-0.356378189830755,-0.0360926761518222,"missing_value","ProfExe",-0.267218309962554,2,1,-1.10004666315895,4,0.357455929183579,-2.7902037664624e-15
1,0.33350891487604,-0.455441334720577,-0.520345858363302,"DebtCon","Mgr",0.81948476660235,0,0,0.477410211170545,5,-0.0368084075111188,-2.7902037664624e-15
0,0.33350891487604,-3.12661590232186,1.26870529426308,"HomeImp","Mgr",1.90618784316725,0,0,-1.21128726348781,2,-0.135374491684793,-0.311334760096613
0,0.33350891487604,-0.105724792967967,-0.0329413758329219,"DebtCon","Office",-0.403056194533167,0,0,-0.0796211536140983,1,-0.628204912553165,0.636319299032603
0,0.33350891487604,-0.291124165693046,-0.0178613017530129,"DebtCon","Other",0.411971112890511,0,0,-0.811169789580753,0,-1.21960141759521,-3.87780564511005
0,0.33350891487604,-0.101240764730716,-3.76071553370968,"DebtCon","Other",-0.674731963674393,0,0,-1.30296037678024,0,-0.529638828379491,1.1175225606496
0,0.33350891487604,-0.39412319646784,-0.448086051199047,"DebtCon","ProfExe",0.00445745917867192,0,0,0.137130973281856,1,2.03307936013604,0.739549038635316
0,0.33350891487604,-2.85400752668899,-0.493430647856244,"DebtCon","Office",2.4129655530667e-16,0,0,0.802779239605348,0,0.0617576766625556,0.758290578595884
0,0.33350891487604,0.760489021569286,0.586700929965437,"HomeImp","Mgr",-1.21808350195685,0,0,1.48965742558045,1,-0.135374491684793,1.18582359896651
0,0.342431514448461,0.0388484323620476,-0.0159201154668049,"DebtCon","Mgr",0.00445745917867192,0,0,0.19042141692937,2,-0.233940575858468,-2.7902037664624e-15
1,0.342431514448461,1.01354731812179,1.00905298729835,"DebtCon","Other",-0.674731963674393,0,0,-0.770496980934719,1,-0.923903165074188,-0.358614215158145
1,0.342431514448461,0.661420780649949,0.622536259076633,"DebtCon","Self",1.3628363048848,0,2,-1.0234189229157,0,0.0617576766625556,6.59929320295199
0,0.342431514448461,-0.19887345732502,-0.102437803501856,"DebtCon","Other",1.22699842031419,0,0,0.517886967877802,1,0.0617576766625556,-0.0271254631103147
1,0.342431514448461,0.898664575751311,0.812725063375087,"DebtCon","ProfExe",0.411971112890511,2,0,0.051049293929396,3,1.0474185183993,-2.7902037664624e-15
0,0.342431514448461,-1.00790052483675,-0.769640472332105,"DebtCon","Other",0.683646882031737,0,0,-0.708551473796892,1,-0.431072744205816,0.500285035488316
0,0.342431514448461,-0.243215268880336,-0.250949086886526,"DebtCon","Other",-0.403056194533167,0,0,-0.948674297554827,0,-1.31816750176889,0.465437288833216
0,0.342431514448461,-0.356890595366747,-0.142036135859036,"DebtCon","Other",0.411971112890511,0,0,-1.02257146792234,0,-1.12103533342154,-3.44888986940159
0,0.342431514448461,0.511595082174164,0.435902731937158,"DebtCon","Mgr",1.22699842031419,0,0,0.700850743631845,4,0.948852434225625,0.270780411853731
0,0.342431514448461,1.15951417122945,1.17613877871664,"DebtCon","Office",-0.946407732815619,0,1,2.38714848680757,1,3.01874020187279,0.275595157976532
0,0.351308708503704,-0.996158930292259,-0.789706682679301,"DebtCon","Other",1.09116053574358,0,0,-0.794699130734605,0,-0.332506660032142,0.885218690478654
0,0.351308708503704,-0.363020133792856,0.444413936310303,"DebtCon","ProfExe",0.955322651172963,0,0,0.841790161354608,0,-0.233940575858468,-1.16873343739022
1,0.351308708503704,-0.00294353129313455,-0.139544150469781,"DebtCon","Mgr",-1.21808350195685,1,0,-1.07774888888169,1,0.0617576766625556,2.65440628784545
0,0.351308708503704,0.637865179504467,0.447284316910832,"DebtCon","ProfExe",-0.403056194533167,0,0,-0.51609093155662,3,-0.0368084075111188,-1.86632113074935
0,0.351308708503704,-1.02215358666687,-0.356602769220609,"DebtCon","ProfExe",0.00445745917867192,0,0,1.2186343471822,0,-0.233940575858468,-2.7902037664624e-15
0,0.351308708503704,-1.53673836424838,0.795933604137965,"DebtCon","Other",0.00445745917867192,0,0,2.29074576612325,0,-1.12103533342154,0.641800204819653
0,0.351308708503704,-0.038041413282469,-0.0194692217095126,"DebtCon","Office",-1.21808350195685,0,0,-1.14868304663529,0,0.0617576766625556,0.303348509994612
0,0.351308708503704,-3.83288544942229,-2.63099540203735,"DebtCon","Other",2.4129655530667e-16,0,0,-1.40717967690144,1,-0.233940575858468,0.968806173188025
0,0.351308708503704,0.833535852829267,0.973651580887657,"DebtCon","Office",0.276133228319898,0,2,0.542535792101492,0,0.258889845009904,1.18423022887401
0,0.351308708503704,0.198453693916673,0.1425545909086,"DebtCon","Mgr",-1.21808350195685,0,0,-0.998436929447367,0,-0.431072744205816,-1.10028012057358
1,0.351308708503704,1.286728261088,1.28554436746722,"DebtCon","Other",-1.21808350195685,0,0,-0.915013266180466,6,-0.431072744205816,-0.157260228822431
0,0.351308708503704,-1.87632940306764,0.771361599324737,"DebtCon","Other",0.00445745917867192,0,0,1.91608021532856,1,-1.21960141759521,0.809641274402987
0,0.360140956824154,0.261674411468558,0.108804039547118,"DebtCon","Mgr",-1.21808350195685,0,0,-1.29089822540489,0,-0.431072744205816,-1.09505611865262
0,0.360140956824154,-0.153778730066466,-0.174909787791701,"DebtCon","Other",0.276133228319898,0,0,-1.1115856633641,0,-1.12103533342154,-3.41641102238367
0,0.360140956824154,-0.310484875000368,-0.576374508953779,"HomeImp","Office",-1.08224561738623,0,0,-0.573085092637871,0,-0.431072744205816,-0.216966848648459
0,0.360140956824154,0.73948748858495,0.591073341416044,"HomeImp","Mgr",-0.674731963674393,0,1,1.44274322758828,1,-0.135374491684793,0.72622423769273
0,0.360140956824154,-2.41392760987148,-0.116832248975266,"DebtCon","Other",1.49867418945541,0,0,0.587552997893661,3,1.83594719178869,0.176520728275791
0,0.360140956824154,0.031351149379995,-3.66519475725024,"DebtCon","Other",-0.674731963674393,0,0,-1.38122809739034,1,-0.431072744205816,1.03560467760044
0,0.360140956824154,0.0641880871009657,0.0965692296828951,"DebtCon","Mgr",-1.08224561738623,0,0,-1.25494989542936,0,-0.529638828379491,-0.85343296464543
0,0.360140956824154,0.163314832396236,0.0958521704514799,"HomeImp","ProfExe",-0.403056194533167,0,0,-1.41538975951592,0,-0.529638828379491,-0.354423076429994
0,0.368928712243636,0.601772139696287,1.06678020646625,"HomeImp","ProfExe",-0.674731963674393,0,0,-0.891081420368666,0,-0.431072744205816,0.188936693627864
0,0.368928712243636,1.15133136386666,1.16400952559176,"DebtCon","Office",-1.08224561738623,0,0,2.28952773566373,1,3.01874020187279,0.513851467811687
0,0.368928712243636,1.59092984292613,1.81669990791877,"DebtCon","Office",0.411971112890511,0,0,0.447618983380975,0,1.0474185183993,0.993081124231445
0,0.368928712243636,0.0542836520887911,0.0173444681458761,"DebtCon","Office",-0.403056194533167,0,0,-0.0124549353678604,1,-0.529638828379491,0.492598532000429
0,0.368928712243636,0.695245475287817,0.72245445369012,"DebtCon","Office",2.44953938144971,0,0,1.11478314756092,3,-0.529638828379491,-0.195466158692093
0,0.368928712243636,1.20847483569337,1.57848563629199,"HomeImp","ProfExe",0.683646882031737,0,0,0.215435446956803,0,0.0617576766625556,0.17907817745597
0,0.368928712243636,-1.42882307539158,-0.0147830508979572,"DebtCon","ProfExe",-0.131380425391941,0,0,-0.478676494706118,0,-0.135374491684793,-0.483188725099507
1,0.368928712243636,0.647797698168441,0.722161120990797,"DebtCon","Office",0.00445745917867192,2,5,0.369053292976662,2,-0.332506660032142,-2.7902037664624e-15
0,0.368928712243636,1.61181037938158,1.79833172447229,"DebtCon","Office",0.547808997461124,0,0,0.475641134076916,1,0.948852434225625,1.08293625901552
0,0.368928712243636,0.155333150873195,0.34254247201255,"DebtCon","Office",0.140295343749285,0,0,0.274447441286573,2,-0.825337080900514,-0.393338988442694
0,0.368928712243636,-4.16189386874441,-2.69952855597192,"DebtCon","Other",2.4129655530667e-16,0,0,-1.36738295060477,1,-0.233940575858468,0.848186034275274
0,0.368928712243636,-2.15754656062787,-0.503442508227051,"DebtCon","Office",2.4129655530667e-16,0,0,0.738865277702181,0,0.0617576766625556,0.717797593101785
0,0.368928712243636,0.275457909578792,0.073025998550671,"HomeImp","ProfExe",-0.267218309962554,0,0,-1.15680427165367,0,-0.628204912553165,-0.252491037719582
0,0.368928712243636,0.358483517719557,0.236973563872717,"HomeImp","Mgr",0.411971112890511,0,0,-0.226905444955468,0,0.554588097530928,0.0179659572747051
0,0.377672420786735,-0.0661875167238074,-3.94041175842307,"DebtCon","Other",-0.53889407910378,0,0,-1.36903014519856,0,-0.431072744205816,0.848735936944042
0,0.377672420786735,-0.756014882256613,-0.235339850813339,"DebtCon","ProfExe",-0.131380425391941,0,0,1.36233422158564,0,-0.332506660032142,0.84145510088717
0,0.377672420786735,-2.99056219330837,-2.09647109006906,"DebtCon","Other",-1.21808350195685,1,0,-1.82494386787345,1,-1.81099792263726,-0.657375468676279
0,0.377672420786735,-0.594610953490594,-0.782211412771098,"DebtCon","Other",0.683646882031737,0,0,1.1416351591996,0,-0.135374491684793,-0.610931357969813
1,0.377672420786735,0.227421370395808,0.254883793111959,"DebtCon","ProfExe",-1.15016455967154,0,0,-0.0628039897193784,3,0.16032376083623,-2.7902037664624e-15
0,0.377672420786735,1.60955165960146,1.81636873887255,"DebtCon","Office",0.276133228319898,0,0,0.322742698846203,0,1.0474185183993,0.934591541909338
0,0.377672420786735,-0.463124143741007,-0.513590288265649,"DebtCon","ProfExe",0.00445745917867192,0,0,-0.0064775401037968,1,1.93451327596237,0.846656806474395
1,0.377672420786735,0.158307729244434,0.193044166322388,"DebtCon","ProfExe",0.276133228319898,1,1,-0.729827192620001,0,0.16032376083623,-2.7902037664624e-15
1,0.377672420786735,0.270874213613991,0.489126441012079,"HomeImp","Other",2.4129655530667e-16,0,2,-0.55472869445768,0,-1.12103533342154,-2.7902037664624e-15
1,0.377672420786735,1.35375992318753,1.5256758903015,"HomeImp","Self",-0.606813021389086,0,0,-1.31597530448342,5,-1.61386575428991,-2.7902037664624e-15
1,0.377672420786735,1.11062355992528,1.20069056513672,"DebtCon","ProfExe",-0.946407732815619,0,0,1.58846122014827,0,0.850286350051951,-2.7902037664624e-15
1,0.377672420786735,0.258253540834925,0.0713611784428334,"DebtCon","Mgr",0.00445745917867192,0,0,1.06434351801482,2,-0.72677099672684,-2.7902037664624e-15
0,0.377672420786735,0.742117718382948,0.858684231082611,"HomeImp","ProfExe",0.140295343749285,0,0,-0.203353905308416,1,0.16032376083623,-2.7902037664624e-15
0,0.377672420786735,0.176421416261162,1.37533663876097,"missing_value","Other",0.276133228319898,0,0,2.1985577812834,1,-0.431072744205816,-2.7902037664624e-15
0,0.377672420786735,-0.0654397525853656,0.195554679749299,"DebtCon","Office",-0.131380425391941,0,1,-0.857421389847114,2,-0.332506660032142,-2.7902037664624e-15
0,0.377672420786735,0.270874213613991,-0.0159201154668049,"HomeImp","Other",-0.131380425391941,0,0,0.0243526618713534,1,-0.529638828379491,-2.7902037664624e-15
0,0.377672420786735,-1.17421068793212,-1.34135223510395,"HomeImp","Self",-0.53889407910378,1,0,-0.612833128812242,1,-1.02246924924786,-2.7902037664624e-15
0,0.377672420786735,0.390914153488353,0.520952627349878,"DebtCon","Other",0.140295343749285,0,0,1.31364294940595,2,-0.431072744205816,-2.7902037664624e-15
0,0.377672420786735,-0.182215772620495,0.297875956278165,"DebtCon","ProfExe",0.955322651172963,0,3,1.20646382380113,1,1.441682855094,-2.7902037664624e-15
0,0.377672420786735,0.506372967107196,0.0756271821257276,"DebtCon","ProfExe",-0.946407732815619,1,0,-0.656411454607608,0,-0.135374491684793,-2.7902037664624e-15
0,0.377672420786735,0.270874213613991,-0.414241043884395,"DebtCon","Sales",-0.674731963674393,0,0,2.65161533058259,0,0.258889845009904,-2.7902037664624e-15
0,0.377672420786735,1.11062355992528,1.1759047926818,"DebtCon","ProfExe",-0.267218309962554,0,0,-0.0129441034882644,0,1.63881502344135,-2.7902037664624e-15
0,0.377672420786735,-2.47456076968089,-1.1896807623185,"DebtCon","Other",2.31370149687909,0,2,0.405172265629437,0,0.357455929183579,-2.7902037664624e-15
0,0.377672420786735,-1.07088506880581,-0.954902259629066,"DebtCon","Other",-1.08224561738623,0,0,-0.778116688771622,1,-0.431072744205816,-2.7902037664624e-15
0,0.377672420786735,1.12749249259592,1.27765766331929,"missing_value","Mgr",2.31370149687909,0,5,1.7659153036065,1,0.653154181704602,-2.7902037664624e-15
0,0.377672420786735,0.270874213613991,-0.67128990810876,"HomeImp","Office",-0.131380425391941,0,0,-0.670937563166803,2,-1.61386575428991,-2.7902037664624e-15
0,0.377672420786735,0.107883320508238,0.195554679749299,"HomeImp","Other",-0.53889407910378,0,0,0.44325422608769,1,-0.825337080900514,-2.7902037664624e-15
0,0.377672420786735,-0.171082565985652,0.0549380027377957,"HomeImp","ProfExe",1.22699842031419,0,0,5.30478943613546,1,0.258889845009904,-2.7902037664624e-15
0,0.377672420786735,0.431729618021299,0.323838686281707,"DebtCon","Mgr",2.04202572773787,0,1,1.5798240745344,1,2.13164544430972,-2.7902037664624e-15
0,0.377672420786735,-0.0160411259853943,0.10513302232176,"HomeImp","Office",0.683646882031737,0,0,-0.514291148821298,0,-0.72677099672684,-2.7902037664624e-15
0,0.377672420786735,-0.387612421718652,0.160118487195602,"DebtCon","Office",-0.946407732815619,0,4,-0.144464275855219,0,2.52590978100442,-2.7902037664624e-15
0,0.377672420786735,0.279229813399342,0.293484136718342,"DebtCon","Other",2.4129655530667e-16,0,0,0.0113969433916501,2,0.357455929183579,-2.7902037664624e-15
0,0.377672420786735,1.3482486196858,0.519245134067562,"missing_value","ProfExe",-0.53889407910378,0,0,-0.980304416600193,3,1.24455068674665,-2.7902037664624e-15
0,0.377672420786735,-0.15552896691098,-0.00258350108732117,"DebtCon","Office",-0.946407732815619,0,0,-0.287762374230592,1,0.0617576766625556,-2.7902037664624e-15
0,0.377672420786735,1.24131425080977,1.34160199488882,"HomeImp","Mgr",-0.131380425391941,0,0,1.67247709146224,0,-0.431072744205816,-2.7902037664624e-15
0,0.377672420786735,0.270874213613991,0.691700233087415,"HomeImp","Other",-1.21808350195685,0,0,1.5888538176387,3,-0.0368084075111188,-2.7902037664624e-15
0,0.377672420786735,-1.2065550041554,-1.11697185088426,"DebtCon","Other",2.4129655530667e-16,0,0,0.465239687671698,0,-0.825337080900514,-2.7902037664624e-15
0,0.377672420786735,1.20314035372621,1.37533663876097,"DebtCon","ProfExe",1.77034995859664,0,0,0.489188137061184,1,0.258889845009904,-2.7902037664624e-15
0,0.377672420786735,0.458995369579424,0.752805380121086,"DebtCon","Other",0.276133228319898,0,0,-0.968526490709553,3,-0.628204912553165,-2.7902037664624e-15
0,0.377672420786735,1.14641655966354,2.24416681824899,"HomeImp","Mgr",-0.810569848245006,0,0,0.166865565148091,0,-0.628204912553165,-2.7902037664624e-15
0,0.377672420786735,-0.754166505641246,-0.763934674002721,"DebtCon","Office",-0.403056194533167,0,0,-0.108345303202444,2,0.554588097530928,-2.7902037664624e-15
1,0.377672420786735,1.51582970134237,1.62655969680342,"DebtCon","ProfExe",-0.53889407910378,3,7,0.309771065915257,5,0.357455929183579,-2.7902037664624e-15
1,0.377672420786735,1.01591351269305,1.06221064601355,"DebtCon","Mgr",-0.810569848245006,0,0,-1.27948579026136,0,0.751720265878276,-2.7902037664624e-15
1,0.377672420786735,-0.0555381726479205,0.75933322957098,"DebtCon","Other",2.17786361230848,1,0,0.930860357960164,1,-0.0368084075111188,-2.7902037664624e-15
1,0.377672420786735,1.42354252870585,0.250267345463823,"DebtCon","Self",2.4129655530667e-16,2,5,-0.390230329479156,1,2.13164544430972,-2.7902037664624e-15
1,0.377672420786735,0.365801696914705,0.381832919061435,"DebtCon","ProfExe",0.113127766835162,0,1,-0.729827192620001,2,0.850286350051951,-2.7902037664624e-15
1,0.377672420786735,0.816157753598367,0.869473511254034,"DebtCon","Other",0.81948476660235,1,1,-0.992474940016594,4,2.72304194935176,-2.7902037664624e-15
1,0.377672420786735,-2.18059355543394,-0.0770563948652847,"DebtCon","Other",2.58537726602032,1,6,0.620708309428139,1,-0.0368084075111188,-2.7902037664624e-15
1,0.377672420786735,1.07173022684804,1.21402724664915,"DebtCon","ProfExe",-0.864905002073251,0,2,0.321941589414104,1,-0.332506660032142,-2.7902037664624e-15
1,0.377672420786735,-0.431905594794632,0.435528762275019,"DebtCon","Other",0.955322651172963,0,3,-0.6579818446871,0,0.16032376083623,-2.7902037664624e-15
1,0.377672420786735,-2.35361090436106,-1.19569315390748,"DebtCon","Other",2.4129655530667e-16,0,1,0.429120715018923,1,-1.12103533342154,-2.7902037664624e-15
1,0.377672420786735,1.32601170680037,1.4371004142935,"DebtCon","Office",-1.01432667510093,2,3,-1.25551528491539,2,-1.02246924924786,-2.7902037664624e-15
1,0.377672420786735,-1.72253063956747,2.45737829986585,"HomeImp","ProfExe",-0.946407732815619,1,0,1.12205535487895,0,0.850286350051951,-2.7902037664624e-15
1,0.377672420786735,-2.78044843991665,-0.381866981907662,"DebtCon","Other",-0.267218309962554,1,3,1.03882467854584,1,0.16032376083623,-2.7902037664624e-15
1,0.377672420786735,1.00380097734316,0.843074140418442,"HomeImp","Other",1.3628363048848,0,0,-0.0961747797035973,2,0.16032376083623,-2.7902037664624e-15
1,0.377672420786735,0.201914236407489,1.60181011802805,"missing_value","Mgr",0.0452088245498559,0,1,1.30186548261886,1,0.357455929183579,-2.7902037664624e-15
1,0.377672420786735,0.545056927437461,1.18603967455362,"missing_value","Mgr",0.683646882031737,2,6,0.758902639956828,1,0.357455929183579,-2.7902037664624e-15
1,0.377672420786735,0.512246650553972,0.0788207452764994,"DebtCon","Other",-0.715483329045577,0,1,-0.705878743348293,0,-0.529638828379491,-2.7902037664624e-15
1,0.377672420786735,1.3204038835777,1.48385844333601,"DebtCon","Mgr",-1.19091592504272,2,4,1.57707589174806,3,-0.332506660032142,-2.7902037664624e-15
1,0.377672420786735,0.861687682352812,0.960628178537959,"DebtCon","Office",-1.20449971349978,0,2,0.644264161209418,2,1.0474185183993,-2.7902037664624e-15
1,0.377672420786735,0.35351757551128,0.301115918642127,"DebtCon","Mgr",-0.674731963674393,0,0,-0.813057868953113,0,-0.431072744205816,-2.7902037664624e-15
0,0.377672420786735,-1.58988115028007,-1.29661843838272,"DebtCon","Other",-1.08224561738623,0,0,1.67684979343766,1,0.258889845009904,0.19595133708671
0,0.377672420786735,-1.2971810318957,-0.886991204375401,"DebtCon","ProfExe",0.955322651172963,0,0,0.0652295690173538,1,-0.135374491684793,0.618128002330694
0,0.377672420786735,0.270874213613991,-0.297184041648433,"DebtCon","Sales",-0.946407732815619,0,0,2.59243378629621,0,0.16032376083623,-1.31074075963849
0,0.377672420786735,-1.66814506413377,-1.1532721977247,"DebtCon","Other",2.17786361230848,0,2,0.366146500749073,0,0.357455929183579,-0.628619814928843
0,0.377672420786735,-1.25970470625621,0.0217267095181966,"DebtCon","ProfExe",0.140295343749285,0,0,-0.423945363267955,0,-0.135374491684793,-0.491592093735375
0,0.377672420786735,-2.97816439937042,1.30172287628834,"HomeImp","Mgr",1.63451207402603,0,0,-1.06496467984035,2,-0.135374491684793,-0.371955762992091
0,0.377672420786735,0.270874213613991,-2.469439440283,"DebtCon","ProfExe",-0.267218309962554,0,0,-1.0271019579229,1,-0.233940575858468,-1.738129232324
0,0.377672420786735,0.270874213613991,0.723133585927102,"HomeImp","Other",-0.946407732815619,0,0,1.69919674630314,2,-0.0368084075111188,-0.215726581133754
0,0.377672420786735,1.16949595437976,1.38363802872625,"missing_value","Mgr",2.04202572773787,0,4,1.6791542949245,0,0.554588097530928,-0.402023229598316
0,0.386372521804613,0.374243408159269,0.551441695140796,"DebtCon","Mgr",1.22699842031419,0,0,0.626519218291892,4,0.850286350051951,0.351608261694088
0,0.386372521804613,0.271568944053378,0.323424408611042,"HomeImp","Mgr",0.547808997461124,1,0,-0.178865893704797,0,0.554588097530928,-0.006055049317245
0,0.386372521804613,-2.31093149298712,-0.393030955547168,"DebtCon","Office",2.4129655530667e-16,0,0,0.859477468874008,0,0.0617576766625556,0.633451939753741
0,0.386372521804613,-0.770091256596479,-0.957681343661662,"HomeImp","Self",-0.810569848245006,1,0,-0.553748910827559,1,-1.02246924924786,-1.06939588746883
0,0.386372521804613,-1.81115036111705,0.0773097587096642,"DebtCon","Other",1.63451207402603,0,0,0.560042379126026,2,1.83594719178869,0.357884746068376
0,0.386372521804613,0.270874213613991,-2.7568077149943,"DebtCon","ProfExe",-0.53889407910378,0,0,-0.905789548881291,1,-0.332506660032142,-2.02294952440732
0,0.386372521804613,0.193510029166167,0.211488296158395,"DebtCon","Other",2.4129655530667e-16,2,0,0.793890207617218,2,-0.72677099672684,0.825903856754891
1,0.386372521804613,-2.10677717023114,-2.26071292027997,"HomeImp","Other",-0.810569848245006,1,0,-1.38487486593769,2,-0.0368084075111188,3.16370050525483
0,0.386372521804613,0.00499676949013755,-0.0763897539545037,"DebtCon","Other",1.22699842031419,0,0,0.220353169861664,0,0.0617576766625556,-0.147168952314385
0,0.386372521804613,-0.86084601579577,-1.32488808233839,"HomeImp","Self",-0.810569848245006,0,0,-0.728452563211178,1,-1.12103533342154,-1.19259423308889
0,0.386372521804613,-0.225561053258903,-0.554177405956261,"DebtCon","ProfExe",0.140295343749285,0,0,0.252331146968395,0,1.93451327596237,0.421179386812105
0,0.386372521804613,-0.0718069076520841,-0.252780188150483,"DebtCon","Mgr",-0.131380425391941,1,0,-1.24164765671934,2,0.653154181704602,0.377557240328097
0,0.386372521804613,-0.141216395109309,-0.181583532749072,"DebtCon","Other",-0.53889407910378,0,0,-1.03564374613917,0,-1.41673358594256,0.34984785909332
0,0.386372521804613,0.818972470935252,0.865696669657238,"HomeImp","ProfExe",0.140295343749285,0,0,-0.207623237375018,1,0.16032376083623,0.0866134994693361
0,0.386372521804613,0.244562494489894,0.241353321411936,"DebtCon","Office",-0.131380425391941,0,0,0.316196063821464,2,-0.825337080900514,-0.15439526309728
0,0.386372521804613,1.61354209206962,1.59895921449116,"DebtCon","ProfExe",0.276133228319898,0,0,0.839656845660511,0,1.63881502344135,-1.04676679558268
0,0.386372521804613,1.25749073232756,2.31141593654206,"HomeImp","Mgr",-0.810569848245006,0,0,0.204367849543317,0,-0.72677099672684,-0.507501549293828
0,0.386372521804613,0.492507949010082,0.399154240125983,"DebtCon","Mgr",1.22699842031419,0,0,0.758467602241583,5,0.850286350051951,0.610670003768745
0,0.395029448107509,0.835712020876403,1.3787236566746,"DebtCon","Office",-0.403056194533167,0,0,0.459639111835201,3,0.258889845009904,1.02677776776349
0,0.395029448107509,-3.04972284430153,-2.45495367379343,"DebtCon","Other",2.4129655530667e-16,0,0,-1.45960125371033,2,-0.332506660032142,1.01528453464545
0,0.395029448107509,0.5490635894909,0.859405323558625,"DebtCon","Other",0.140295343749285,0,0,-0.949135284785066,3,-0.628204912553165,0.779410838020647
0,0.395029448107509,-1.40602474573033,0.0402235416460021,"DebtCon","ProfExe",-0.267218309962554,0,0,-0.275167998983836,0,-0.0368084075111188,-0.742447130348521
0,0.395029448107509,1.11888912006853,1.21792660957311,"DebtCon","Office",-1.08224561738623,0,0,2.53833635426489,1,2.92017411769911,0.284044005441876
0,0.395029448107509,-0.0300822605571375,0.150493791207004,"HomeImp","ProfExe",1.09116053574358,0,1,5.32916800395388,1,0.258889845009904,-1.73115268597812
0,0.395029448107509,0.270874213613991,-0.45077082865351,"HomeImp","Office",-0.131380425391941,0,0,-0.698773626755946,2,-1.61386575428991,-1.761424589507
0,0.395029448107509,1.25738555853538,1.31517691832541,"DebtCon","ProfExe",-0.403056194533167,0,0,0.0475159161622044,5,2.13164544430972,-2.7902037664624e-15
0,0.395029448107509,-0.890384678584336,-1.20200547366233,"HomeImp","Self",-0.674731963674393,0,0,-0.689363387862287,1,-1.02246924924786,-0.906449488361117
0,0.395029448107509,-0.306320830562542,0.590595314978897,"DebtCon","ProfExe",0.683646882031737,0,0,0.867051089451343,0,-0.135374491684793,-0.985881055515393
0,0.395029448107509,1.43510950511935,1.55615091781515,"DebtCon","Other",-0.403056194533167,0,0,-3.01273908620929e-15,1,-0.529638828379491,-0.255338080196202
0,0.395029448107509,-0.521933557634948,-0.662586397045911,"DebtCon","Office",0.140295343749285,0,2,-0.719191691738106,1,0.0617576766625556,1.24246057843865
1,0.395029448107509,-1.02161983284102,-0.751026957249131,"HomeImp","Other",-1.08224561738623,0,0,-0.657589247196672,2,-1.90956400681093,-2.7902037664624e-15
0,0.395029448107509,-0.025544434370259,0.157931386921914,"DebtCon","Office",-1.08224561738623,0,0,-0.267397293779182,0,-0.0368084075111188,0.279771364154786
0,0.395029448107509,-0.310640459579362,-0.547481575178671,"DebtCon","Office",-0.946407732815619,0,0,0.430904061540885,0,-0.923903165074188,-0.0823228560252489
0,0.395029448107509,0.270874213613991,-0.577613269413716,"HomeImp","Office",-0.403056194533167,0,0,-0.695355578439075,1,-1.71243183846358,-2.04746815442863
0,0.395029448107509,-0.942306112192302,-0.732233913000911,"DebtCon","Other",-1.08224561738623,0,0,-0.787157189480097,0,-0.431072744205816,-1.55365758400611
0,0.395029448107509,-0.0819987596337349,0.151232636306409,"HomeImp","ProfExe",1.22699842031419,0,0,5.17172898772548,1,0.258889845009904,-1.60921008232971
0,0.395029448107509,-0.655503670542859,-0.517423287737046,"DebtCon","Office",-0.53889407910378,0,0,-0.079155108977816,2,0.456022013357253,-0.0167325786767081
1,0.395029448107509,0.43916939558516,0.553709813475854,"DebtCon","Office",4.35126976543829,0,0,-0.876431393071135,3,0.653154181704602,2.45721571946692
0,0.395029448107509,1.17834808293621,1.28041861341634,"DebtCon","ProfExe",-0.267218309962554,0,0,-0.00812444088544641,0,1.63881502344135,-1.78480686426171
