"LOAN","MORTDUE","JOB","DEROG","DELINQ","CLAGE","NINQ","DEBTINC","BAD"
-0.0445863074543991,0.469658290125813,"Other",0,0,-3.01273908620929e-15,0,-2.7902037664624e-15,1
-0.0445863074543991,-2.10210203134494,"Mgr",0,0,-0.563678859299029,0,-1.30670283976278,0
-0.0445863074543991,1.08018544620106,"Other",0,0,0.262545993809259,0,-1.00058937762565,0
-0.0445863074543991,0.544217901887846,"Other",0,0,-0.379039215072386,4,-0.625779629539872,0
-0.0445863074543991,0.270874213613991,"Office",0,0,-1.01982478150971,2,0.954683503250084,0
-0.0445863074543991,0.747236682211055,"Mgr",0,0,0.671914178325607,2,0.510890558882701,0
-0.0445863074543991,0.429947536840816,"ProfExe",0,0,-0.659656880695896,0,0.470980683048218,0
-0.0445863074543991,-0.70111382675332,"Other",0,0,0.893887017507764,0,-1.49506431968094,0
-0.0445863074543991,-0.485563000687262,"ProfExe",0,0,-0.281228109796975,2,-0.676020441323633,0
-0.0445863074543991,0.283937597437434,"Mgr",0,0,0.983772650450031,10,0.188739641955891,0
-0.0445863074543991,-0.107478069993593,"Office",0,0,0.378935063488937,0,-0.380137368078114,0
-0.0445863074543991,-0.248714367677206,"Other",0,0,-1.12993688633544,5,0.836084983023024,1
-0.033511077317764,0.604040965274345,"Sales",0,1,-0.297653674733823,0,-0.0571007926898251,0
-0.033511077317764,-0.315876909411259,"Other",0,0,1.25276557388704,4,0.991604597676816,0
-0.033511077317764,-3.03089286760649,"Sales",0,0,1.54321538914993,0,0.79699649481909,0
-0.033511077317764,-0.0361003413986991,"ProfExe",0,0,0.340009978203555,0,-1.43026248162146,0
-0.033511077317764,-1.44422539548083,"Other",0,0,0.828593818553387,0,1.10908475447501,0
-0.033511077317764,0.270874213613991,"Other",0,0,-1.11134522496892,2,-0.0519967464763319,0
-0.033511077317764,0.580493445957504,"ProfExe",0,2,-0.427265650442101,1,-0.118285967949545,0
-0.033511077317764,0.270874213613991,"Other",0,0,1.60392129926814,1,-1.08801829583952,0
-0.033511077317764,-0.115997785300946,"ProfExe",1,1,1.23001967558241,4,-2.7902037664624e-15,1
-0.033511077317764,0.270874213613991,"Other",2,3,0.18084700105111,1,2.38761913257115,1
-0.033511077317764,0.830151594771525,"ProfExe",0,0,-0.537409290829285,0,1.43365276940414,1
-0.033511077317764,-0.319565158252545,"ProfExe",0,0,0.701875368652534,0,-1.72978070389649,0
-0.033511077317764,0.773189857528959,"Office",0,0,-0.828440634116272,2,-0.0250892861047414,0
-0.033511077317764,0.374040515899505,"Other",0,0,-0.323436092524088,0,1.08064373863805,0
-0.033511077317764,0.288824188321237,"Mgr",0,0,-3.01273908620929e-15,0,0.526461628174013,1
-0.033511077317764,-1.47001584910925,"Office",0,0,0.346331021544708,0,0.644741840575608,0
-0.033511077317764,0.809014188396719,"Office",0,1,0.855494480917205,1,-0.823127867477035,0
-0.033511077317764,0.793709886214998,"ProfExe",0,0,-0.740468339604009,4,0.150614512260327,0
-0.033511077317764,-0.108081202678732,"Other",0,3,-1.50883710329812,1,0.772285263046618,0
-0.033511077317764,0.270874213613991,"Office",0,0,1.74994238638635,0,-2.85469588353816,0
-0.033511077317764,0.223413806739772,"Other",1,1,-0.667534680225089,1,-0.0580432699748883,0
-0.033511077317764,0.66047092879039,"Mgr",0,0,0.731453703247096,2,0.688429930079581,0
-0.033511077317764,-0.648494209349972,"Mgr",0,1,-0.498381041984351,0,-0.8545387265101,0
-0.033511077317764,0.270874213613991,"Office",0,0,1.83173060694436,0,-2.78225615943073,0
-0.033511077317764,-1.77098489988964,"Mgr",0,0,-0.838805162259448,0,-1.45760043596633,0
-0.033511077317764,-0.616421675575077,"Other",0,0,-0.693653103396332,2,0.375925729665343,1
-0.033511077317764,-0.465144863066813,"Other",0,0,0.137700321752787,0,-0.773447750951488,0
-0.033511077317764,0.180671606133968,"Other",0,3,-1.1446773200852,1,-0.214045481001649,1
-0.033511077317764,0.283679994834285,"Other",2,0,-1.29617251114169,0,-1.28981417517646,0
-0.0225057185068314,0.67326345676264,"Office",0,1,1.16907353334761,0,-0.750057746691132,0
-0.0225057185068314,-0.464630879036175,"ProfExe",0,0,0.147364093221402,0,0.837634773185959,0
-0.0225057185068314,0.7021866997978,"Mgr",0,0,0.389067969297133,0,0.81821181338,0
-0.0225057185068314,0.083912306693776,"Office",0,0,-0.22631742211192,4,-0.178318848283379,0
-0.0225057185068314,-0.293215947100062,"Other",0,2,-1.52053948373474,1,0.841625334443014,0
-0.0225057185068314,-0.333645879414393,"Other",0,1,1.24556962404575,0,0.273293876244797,0
-0.0225057185068314,-0.37195147254169,"Other",0,2,-1.4745376856562,0,0.825702046903384,0
-0.0225057185068314,0.656138570926039,"Office",0,0,-0.460779471676115,0,0.308426968770746,0
-0.0225057185068314,-0.774242803351246,"Other",1,0,-0.916395714247612,1,0.643391001639029,0
-0.0225057185068314,0.38928702598157,"Other",2,0,-1.12392704782049,1,-1.55102041414639,0
-0.0225057185068314,0.793897217578688,"ProfExe",0,0,-0.63363211959583,0,0.5276751801946,0
-0.0225057185068314,-0.759924032465602,"ProfExe",0,0,0.839709060857141,1,-1.54289571807089,0
-0.0225057185068314,0.775812705802067,"Other",0,0,1.417128886925,2,-0.495521959569989,0
-0.0225057185068314,0.712468527305841,"Office",0,3,0.996749017164951,1,1.03116435469468,0
-0.0225057185068314,-0.40306539067083,"ProfExe",0,0,-0.277145976437817,2,-0.805524642418451,0
-0.0225057185068314,-0.611945545136412,"ProfExe",0,0,-0.386368436502955,1,-0.480827713299079,0
-0.0225057185068314,0.171947679971029,"Other",0,0,0.601153971809972,2,-0.504495229470091,0
-0.0225057185068314,-0.56723825003423,"Other",1,0,-0.370993050563704,1,-2.7902037664624e-15,1
-0.0225057185068314,0.57575998432878,"ProfExe",0,3,0.0471233185539968,0,-2.7902037664624e-15,1
-0.0225057185068314,0.866707332860369,"Other",0,0,-0.661528735033107,2,0.527496144706909,0
-0.0225057185068314,0.948655581178107,"missing_value",0,0,-0.00586939432052675,0,0.684520631973736,0
-0.0225057185068314,0.774628216071873,"Other",0,0,0.659505609164337,0,-1.73294115753168,1
-0.0225057185068314,0.143051141697223,"Other",1,2,-0.78210072814387,2,-0.141452911355516,0
-0.0225057185068314,0.137768522255046,"Other",0,0,1.46767570560794,0,-0.463435108793844,0
-0.0225057185068314,0.223881873055051,"Office",0,0,-0.803196787427677,0,0.391700206255909,0
-0.0225057185068314,0.548699761533991,"ProfExe",0,0,-0.490342699549591,2,-2.7902037664624e-15,0
-0.0225057185068314,-0.104520527790054,"ProfExe",0,2,-0.0280852555730279,0,-0.673288060619971,0
-0.0225057185068314,0.58498175556981,"ProfExe",0,0,0.301349802027305,2,0.951349161066143,0
-0.0225057185068314,-1.85251247238056,"Self",0,0,1.5508938814394,0,-0.927495252582536,0
-0.0225057185068314,0.655628110177497,"Other",0,0,-0.636954328220806,1,0.49993148354653,0
-0.0225057185068314,-2.10782857017924,"ProfExe",0,0,1.28124520690269,0,-2.16111948788905,0
-0.0115693549383867,-0.166525730381042,"Office",0,0,0.126778297383282,0,-0.291303646540581,0
-0.0115693549383867,0.2243275233137,"ProfExe",0,0,0.727642238049493,1,0.197949257548688,0
-0.0115693549383867,-1.0256030125329,"ProfExe",0,0,0.941511772468847,0,0.835746487850892,0
-0.0115693549383867,0.281187697159432,"Other",3,0,-1.25750272671017,1,-1.18162870343029,0
-0.0115693549383867,-1.77230247144414,"Self",0,0,1.5998453582713,0,-1.0536462210586,0
-0.0115693549383867,0.437532097887727,"Other",0,0,-0.59193304385068,0,0.767664270816493,0
-0.0115693549383867,1.21226574130889,"Mgr",0,0,0.514768077347423,0,0.437061739033301,0
-0.0115693549383867,0.550390860349626,"ProfExe",0,0,0.324723344707073,1,1.12708507894288,0
-0.0115693549383867,-1.82335112222289,"Other",0,0,-1.51462965450946,0,-2.7902037664624e-15,1
-0.0115693549383867,-1.121714489555,"Other",0,0,-0.813057868953113,1,-2.7902037664624e-15,0
-0.0115693549383867,0.769295066984505,"ProfExe",0,0,-0.908459068667292,0,-2.7902037664624e-15,0
-0.0115693549383867,-0.00682553538590946,"Other",0,0,-0.0364999552695434,1,-2.7902037664624e-15,0
-0.0115693549383867,0.600610100746879,"ProfExe",0,0,-0.908459068667292,0,-2.7902037664624e-15,0
-0.0115693549383867,-0.635519379751808,"Office",0,0,-0.657589247196672,0,-2.7902037664624e-15,0
-0.0115693549383867,-0.77067182548816,"Other",0,0,1.14639640175887,0,-2.7902037664624e-15,0
-0.0115693549383867,0.0636709185141923,"Mgr",0,0,-1.11182458904959,0,-2.7902037664624e-15,0
-0.0115693549383867,-2.15085380290101,"Other",0,0,2.19816518379297,1,-2.7902037664624e-15,0
-0.0115693549383867,0.166736607011174,"ProfExe",1,1,0.692161059870611,0,-2.7902037664624e-15,1
-0.0115693549383867,0.45889915709381,"ProfExe",0,0,1.63635811880947,9,-2.7902037664624e-15,1
-0.0115693549383867,0.553023961392709,"Other",0,3,-0.0372851502504,5,-2.7902037664624e-15,1
-0.0115693549383867,-0.356378189830755,"ProfExe",0,0,0.118576068996469,0,-2.7902037664624e-15,1
-0.0115693549383867,0.182319217282587,"Office",0,3,-0.397689682503968,3,-2.7902037664624e-15,1
-0.0115693549383867,0.0137620908943532,"Other",0,0,1.36014907536198,0,-0.647621641878619,0
-0.0115693549383867,0.270874213613991,"Other",0,0,-1.11538331306641,1,-0.0316399699501018,0
-0.0115693549383867,0.726531646389554,"Other",0,0,1.37146779676457,1,-0.510461667876248,0
-0.0115693549383867,0.483816464413616,"Office",0,1,1.7991180933736,2,-0.0288389948087801,0
-0.0115693549383867,0.220066490459958,"Other",0,0,-1.15466331405258,3,-0.132676106715889,0
-0.0115693549383867,-0.276862380660931,"Other",0,1,-0.676477213206018,2,-0.499921233278294,0
-0.0115693549383867,0.336305336228342,"Other",0,0,0.327203068399634,3,0.928897570442429,0
-0.0115693549383867,0.497456092878001,"Office",0,0,-0.198589330891691,0,1.25939456857591,0
-0.0115693549383867,0.0129487335267364,"Office",0,0,-0.273297721004226,0,-1.36022623205159,0
-0.0115693549383867,1.30322312058463,"Mgr",0,0,0.672222424430833,0,-0.801232215633643,0
-0.0115693549383867,-0.120302334797482,"ProfExe",0,0,-0.518538136513576,0,-1.07814753335361,0
-0.0115693549383867,0.0857110951629208,"Office",0,0,-0.733474041280808,0,-1.63843914241334,0
-0.0115693549383867,0.0976677229525544,"Other",2,1,-0.943566503447733,1,-0.0988958380247184,0
-0.0115693549383867,0.179136887925939,"Other",0,0,0.302642034362168,2,1.24008118708825,0
-0.000701126903799808,-0.376646664467276,"Office",2,2,0.40549077407705,1,1.34223584278666,1
-0.000701126903799808,0.327493551348512,"Other",2,0,-1.21965618677955,0,-1.2794463436033,0
-0.000701126903799808,0.655815298016277,"ProfExe",0,0,-0.914813729977873,0,0.266041898047439,0
-0.000701126903799808,0.270874213613991,"Other",0,1,-1.35795488143889,2,-0.61906833282139,1
-0.000701126903799808,0.0337872277091675,"Other",0,0,1.39660741929139,0,-0.392798539303193,0
-0.000701126903799808,-0.0715924738590766,"Office",0,0,0.359539917023784,0,-0.178840226352382,0
-0.000701126903799808,0.750864764445913,"Other",0,0,-0.113642747262474,0,-0.0574924498600986,0
-0.000701126903799808,0.872989560877843,"ProfExe",0,0,-0.594236983648232,0,0.0326014123897921,0
-0.000701126903799808,-0.490812954021488,"Office",0,0,-0.73681048400034,0,-0.0180356132957203,0
-0.000701126903799808,0.0174931515958193,"Office",0,0,-0.909626287152271,1,-1.28106957054919,0
-0.000701126903799808,0.334517738413759,"ProfExe",0,0,1.05660104732523,1,0.763985465414487,0
-0.000701126903799808,-1.01151217335427,"Other",0,0,-1.04037183864245,1,-2.7902037664624e-15,1
-0.000701126903799808,-0.0194361052395539,"Other",0,0,-1.00097322075129,0,-0.839520262747152,1
-0.000701126903799808,0.842404574292534,"Other",0,0,-0.727389805153171,2,0.628454697137359,0
-0.000701126903799808,-0.448710825115291,"Other",0,1,1.38803042048278,1,0.363052964810337,0
-0.000701126903799808,-0.659368125976588,"Other",0,0,1.20575270502515,0,-0.425935727156683,0
-0.000701126903799808,-0.212103126387963,"Office",0,0,0.077539757516997,0,-0.561802694569322,0
-0.000701126903799808,-0.380770346737771,"Office",0,0,-0.817534736671793,0,-0.387578615952735,0
-0.000701126903799808,0.270874213613991,"Other",0,0,-1.10336571677203,2,-0.0610569912803385,0
-0.000701126903799808,-1.38640763026903,"Self",0,0,1.84402412708773,0,-1.04332591067621,0
-0.000701126903799808,-0.323387386929032,"Other",0,0,-1.05184411941791,2,1.3004758097523,0
-0.000701126903799808,0.24823221931976,"Other",2,0,-1.46855033868077,1,-1.39790676287573,0
-0.000701126903799808,0.418858084521285,"ProfExe",1,2,1.93000831265638,1,0.470631064906589,0
-0.000701126903799808,0.157076738217688,"Office",0,0,-0.166954721076296,0,-1.18360653013583,0
0.0100998093365267,-0.568553785495458,"Office",0,0,-0.4608635363866,0,-0.373441260857246,0
0.0100998093365267,-1.4451732256667,"ProfExe",1,0,0.324213325888907,2,-0.162888202424192,0
0.0100998093365267,0.829892144762607,"Office",0,0,-0.793234508431859,2,-0.157226983610119,0
0.0100998093365267,-0.00533332090675857,"Office",0,0,-0.0209426553781958,0,-1.53709217587762,0
0.0100998093365267,-0.370787900230054,"Mgr",0,0,-0.564476317102984,1,-0.757946014478919,0
0.0100998093365267,0.156333039852096,"ProfExe",0,0,0.486814715392088,0,0.300645124983342,0
0.0100998093365267,0.534959484129872,"Other",0,0,1.06443398661917,1,-1.23293462397082,0
0.0100998093365267,-0.363438181707168,"Office",0,2,-0.604723682096646,0,0.734887301146911,0
0.0100998093365267,0.270874213613991,"Other",0,0,0.174639186920533,1,-0.109791763256575,0
0.0100998093365267,0.19831783383692,"Other",0,0,-1.08852790790106,3,-0.338133507106864,0
0.0100998093365267,0.00811089542265403,"Office",0,0,-0.14372603122034,0,-1.34447218012109,0
0.0100998093365267,0.463664341421582,"Mgr",0,5,-0.587155699924483,9,1.5173283143657,1
0.0100998093365267,-0.245066116952489,"Other",0,0,-0.882155034217457,1,-2.7902037664624e-15,0
0.0100998093365267,0.679059869696302,"Other",0,0,1.39959552773268,2,-0.175392370610136,0
0.0100998093365267,0.216936001966003,"Mgr",0,0,-3.01273908620929e-15,0,0.251869932238582,1
0.0100998093365267,0.688824193028923,"Mgr",0,0,0.84245792169867,3,0.357300665950092,0
0.0100998093365267,-1.60266233369514,"Mgr",0,0,-0.764073249391104,1,-1.29214996591582,0
0.0100998093365267,1.02627532307444,"Sales",0,0,0.267981060342177,2,-1.30704193077088,1
0.0100998093365267,-1.5674837693414,"Mgr",7,3,-0.454685894357675,10,-0.208647967118078,1
0.0100998093365267,0.512283875024948,"Other",0,0,1.23111620071838,0,-0.957151515404918,0
0.0100998093365267,0.839114909086958,"Other",0,0,-0.640598545457411,2,0.634601808794744,0
0.0100998093365267,0.318422936061872,"Other",0,0,-0.454457428035716,1,-0.0822142259133993,0
0.0100998093365267,0.434330635278638,"ProfExe",0,0,1.51817087843918,0,-0.570549468788235,0
0.0100998093365267,-0.928148479887556,"Other",0,0,-0.0528596573381361,3,0.7563694256818,1
0.0100998093365267,-0.485875429824537,"Other",0,0,0.939034601995061,0,1.27688441149519,1
0.0208342819462151,-1.08092267485605,"Other",1,5,-0.644633528716968,1,-2.7902037664624e-15,1
0.0208342819462151,-1.64534992248647,"Self",0,0,1.46873501238032,0,-0.837740678469253,0
0.0208342819462151,-3.33612682606228,"Other",0,1,0.922018141814098,0,-0.763385257038085,0
0.0208342819462151,0.377729136666196,"Sales",0,0,0.90243336379313,0,0.395904054536981,1
0.0208342819462151,0.483342746577164,"Office",0,0,1.85749618477397,2,0.189846470749157,0
0.0208342819462151,0.216488289232871,"Other",0,0,0.159043729376002,0,-0.333641569517765,0
0.0208342819462151,0.834053531508681,"Other",0,0,1.15848383846841,0,1.04550777897875,0
0.0208342819462151,0.695179065386365,"Other",0,0,0.903833146611601,1,0.66957075715084,0
0.0208342819462151,0.124663048460712,"Other",0,0,-1.22723654781676,3,-0.288058161798522,0
0.0208342819462151,-0.579337978440768,"ProfExe",0,0,0.77617693118458,3,-2.7902037664624e-15,0
0.0208342819462151,-1.46584855064767,"Other",0,0,0.237925717982356,0,-2.7902037664624e-15,1
0.0208342819462151,-0.17279472860085,"ProfExe",0,0,-3.01273908620929e-15,1,-1.21382063692142,0
0.0208342819462151,-0.0671227132859335,"Other",0,0,1.23529193113457,0,-0.793710589329978,0
0.0208342819462151,-0.360610448035178,"Other",0,0,-1.15845548865649,2,0.839046694340956,1
0.0208342819462151,0.166852079897022,"ProfExe",0,0,0.790561698155228,1,0.320247652235994,0
0.0208342819462151,-1.0615067555136,"Other",0,0,0.837330429458085,0,0.884812944641277,0
0.0208342819462151,0.79798183160502,"Other",0,0,1.623888912999,1,-0.268108490589535,0
0.0208342819462151,-0.959900934815312,"Other",0,0,-1.16770018831886,2,-0.481398056597159,0
0.0208342819462151,0.089035959833436,"Office",0,0,-0.206902061663678,3,-0.158258085343209,0
0.0315031038939624,-0.326527180665317,"ProfExe",0,0,1.01771234169734,2,-0.138506444903961,0
0.0315031038939624,0.290727633442156,"Other",0,0,0.269220980194743,3,1.10709287195712,0
0.0315031038939624,-1.68120296617696,"ProfExe",0,0,0.262659362352699,0,-2.7902037664624e-15,0
0.0315031038939624,0.210971157578691,"Other",0,0,-0.0279726300989327,1,0.140317082921522,0
0.0315031038939624,1.04365113444943,"missing_value",0,0,0.0396331210257455,0,0.901657941074518,0
0.0315031038939624,-0.209092079894676,"Office",2,3,0.335158749699337,1,1.04636844466078,1
0.0315031038939624,-0.142700748547934,"ProfExe",0,0,0.692879549861511,0,-1.53876167566462,0
0.0315031038939624,0.259692504425356,"Other",0,0,0.226078189614211,3,0.989699586524551,0
0.0315031038939624,0.0281560309797889,"Other",0,0,1.39585151825003,0,-0.629493213855866,0
0.0315031038939624,0.452516995599191,"ProfExe",0,2,2.10139766882563,1,0.667321161964034,0
0.0315031038939624,-0.128418577182735,"Office",0,0,-0.0875365481649543,0,-0.280493270892364,0
0.0315031038939624,-0.398555175259903,"Other",0,1,-0.616366506579433,1,-2.7902037664624e-15,1
0.0315031038939624,0.42977117921502,"ProfExe",0,0,-0.286977179131957,3,-2.7902037664624e-15,0
0.0315031038939624,-0.0115170513144413,"ProfExe",0,0,0.267242940906651,0,-1.7778266952541,0
0.0315031038939624,0.871666685640084,"Other",0,0,-0.504333467927748,1,0.751007104603546,0
0.0315031038939624,-0.440927914344832,"ProfExe",0,0,0.620498796380082,3,-0.112002901237101,0
0.0315031038939624,-0.100531034090452,"Office",0,0,0.374641157839978,0,0.0384651981545025,0
0.0315031038939624,0.225329783081143,"Office",0,0,-0.629673768939964,1,-1.34357544541978,0
0.0315031038939624,0.582151311203779,"Office",0,1,1.89718038741671,2,0.267211632825055,0
0.0315031038939624,0.753588444963795,"ProfExe",0,0,-0.66543349165056,0,0.127514535738322,0
0.0315031038939624,0.0856382105971355,"ProfExe",0,1,-0.0718351806841122,0,-0.920261317403021,0
0.0315031038939624,0.78668477093176,"ProfExe",0,0,-0.992478688942183,0,-0.351757929113379,0
0.0315031038939624,0.504447681391056,"Office",0,0,-0.0345517937527343,1,1.18656278466388,0
0.0421070733230068,-0.549077814984942,"Other",0,0,-0.920291577471004,2,0.980998678454672,0
0.0421070733230068,-0.405440825986239,"Office",0,2,-0.48921100458467,1,0.430754637695906,0
0.0421070733230068,-0.433921886994364,"Other",0,0,1.23000642965583,0,-0.522730414622081,0
0.0421070733230068,-0.292723517313166,"Other",0,0,-0.872767524011844,4,0.966314913111206,1
0.0421070733230068,-0.557043039888336,"Other",0,0,-0.947402161400238,3,0.975580400106511,0
0.0421070733230068,0.270874213613991,"Office",0,0,1.65820362271122,0,-2.60018024423327,0
0.0421070733230068,0.661149451901447,"Office",0,1,0.449380805390035,0,-2.7902037664624e-15,1
0.0421070733230068,0.0634738579592875,"Office",0,0,-0.659134266446003,0,0.280825753754439,0
0.0421070733230068,0.704763353557553,"Mgr",0,0,0.836815920070114,2,0.388867832574908,0
0.0421070733230068,0.335931352967581,"Other",3,0,-1.1971028643591,0,-1.41922433798854,0
0.0421070733230068,0.635454254833335,"Mgr",1,0,-1.1361656358824,1,-2.7902037664624e-15,1
0.0421070733230068,0.0408734397261519,"ProfExe",0,1,0.757430625474454,1,0.57139956189455,0
0.0421070733230068,-1.58787600004679,"ProfExe",0,0,0.335018344220339,2,0.0612685250695844,0
0.0421070733230068,-0.394188765961406,"Other",0,0,-1.40441984525173,0,-1.50567414364446,1
0.0421070733230068,1.33052852449969,"Mgr",0,1,-0.116542391349061,1,0.290014409324883,1
0.0421070733230068,0.270874213613991,"Other",0,0,1.78782463515092,0,-0.924998475263622,0
0.0421070733230068,0.12691395112669,"ProfExe",0,0,-1.14794356177304,0,-2.7902037664624e-15,0
0.0421070733230068,-0.16070617491965,"Other",0,0,1.5170084697058,3,-2.7902037664624e-15,0
0.0421070733230068,1.53559579469309,"ProfExe",0,0,0.978757256503579,1,-2.7902037664624e-15,0
0.0421070733230068,0.313984152089943,"Mgr",0,0,0.740450556022233,5,-2.7902037664624e-15,0
0.0421070733230068,0.0856868006763166,"Other",0,3,-0.82522839233418,5,-2.7902037664624e-15,1
0.0421070733230068,-0.356378189830755,"Mgr",0,0,-0.693708219967226,3,-2.7902037664624e-15,1
0.0421070733230068,0.112190354230612,"Mgr",4,0,0.441291238399991,2,-2.7902037664624e-15,1
0.0421070733230068,1.13442282374876,"Office",0,0,-0.512456523918931,1,-0.989304261816883,0
0.0421070733230068,-0.301053625120814,"Other",0,0,1.21827913600858,5,0.753207331010686,0
0.0421070733230068,-0.292661974237666,"ProfExe",0,0,0.458242803504868,0,-1.50237985087873,0
0.0421070733230068,-0.589565489522443,"Other",0,0,-0.0191975922976655,4,0.81728889409641,1
0.0421070733230068,-0.526983722234967,"Other",0,0,0.796730289554783,0,-1.25719206866763,0
0.0421070733230068,-0.399410152293675,"ProfExe",0,0,0.0805695441512976,0,0.577393453914117,0
0.0421070733230068,-3.13858434011378,"Mgr",0,0,-1.21978890970594,2,-2.7902037664624e-15,0
0.0421070733230068,0.27696773762346,"Office",0,0,-0.468774413513981,3,-0.281172987002925,0
0.0421070733230068,0.793709886214998,"Office",0,0,-0.505365567809103,2,0.0190303602433494,0
0.0421070733230068,-0.623480976623268,"ProfExe",0,0,0.313363990873504,3,0.136638674787125,0
0.0421070733230068,0.669893583366312,"Other",0,0,1.36215453966828,2,-0.234416804459859,0
0.0421070733230068,0.270874213613991,"Other",0,0,-0.912812564614516,2,-0.313575374417527,0
0.0421070733230068,-0.509447865845053,"Mgr",0,0,-0.654840477634068,1,-0.757760432518419,0
0.0421070733230068,-0.873179751385299,"Other",0,0,-0.722351682165335,0,-2.12243254469567,0
0.0526469739094358,-2.99405084893376,"Other",0,0,0.990922833037993,0,-0.692148930607876,0
0.0526469739094358,0.685670676602991,"Office",0,2,0.861262488803681,1,0.869939446512542,0
0.0526469739094358,0.421420984234383,"ProfExe",0,0,1.29255423530784,1,0.590696772168925,0
0.0526469739094358,-0.143962129799328,"ProfExe",0,0,-3.01273908620929e-15,0,-1.3010291169016,0
0.0526469739094358,0.716913389095697,"Other",1,0,0.991871318243411,1,0.448231933634384,0
0.0526469739094358,0.793569373306577,"Office",0,0,1.14317535691941,0,-0.612385202572794,0
0.0526469739094358,-0.177455368682205,"Other",0,0,-0.861195056264936,0,0.366670784071168,0
0.0526469739094358,-0.494159646405289,"Office",1,0,-0.708225321593155,0,-0.116425521322223,0
0.0526469739094358,0.288160658838333,"Mgr",0,0,-1.05508897526614,0,-1.08042509565657,0
0.0526469739094358,-0.625676831688929,"Other",1,3,0.357275367086022,0,-2.7902037664624e-15,1
0.0526469739094358,0.270874213613991,"Office",0,0,-0.980741439531958,2,1.1043170998133,0
0.0526469739094358,0.270874213613991,"Office",0,0,-0.952505882276553,1,0.764039802460843,0
0.0526469739094358,0.217696826401717,"Office",0,0,-0.765473483304137,1,-1.5235389842808,0
0.0526469739094358,0.285954051810441,"Other",0,0,0.0944726665050428,4,0.849674959506195,0
0.0526469739094358,-1.24546963104511,"ProfExe",0,1,0.319008703545042,2,-0.435028311114881,0
0.0526469739094358,0.17415611083476,"Office",0,0,-0.359663937732652,4,-0.554571971301705,0
0.0526469739094358,0.2071924052831,"ProfExe",0,0,0.79297582162728,1,0.410622840558281,0
0.0631235752097134,0.0119314554108085,"Other",0,0,0.0676066520902721,0,0.169479291963632,0
0.0631235752097134,0.0602682198110635,"ProfExe",0,0,0.948431623229169,0,0.374601261444337,0
0.0631235752097134,0.0119314554108085,"Office",0,1,-0.211665262774245,0,-1.2696770735018,0
0.0631235752097134,0.270874213613991,"Other",0,0,-1.16379753583964,2,-0.0782769674979609,0
0.0631235752097134,0.79581610135594,"ProfExe",0,0,-0.964245075009217,0,-0.373640712365911,0
0.0631235752097134,0.513307208966304,"ProfExe",0,0,1.37003180648189,0,-0.721824176669926,0
0.0631235752097134,-1.11475756663366,"Other",0,0,-0.877444597272647,0,0.675485043547943,0
0.0631235752097134,-0.568553785495458,"missing_value",0,0,-0.979660094493545,1,-0.721171210871665,0
0.0631235752097134,-0.230822105333318,"Office",0,3,-0.526551415050924,1,0.402038951949726,0
0.0631235752097134,-0.314971774530824,"Other",0,2,1.08380003560063,0,0.48006607665902,0
0.0631235752097134,-2.77188475117768,"Other",0,1,0.977308649942237,0,-0.533758169608832,0
0.0631235752097134,-0.0857800299099348,"Other",0,0,1.5295290485912,3,1.24685267763791,0
0.0631235752097134,0.336637692471973,"Other",0,0,-0.103881003826261,1,0.427233206945141,1
0.0631235752097134,0.117867479665198,"Office",0,0,-0.897003761484843,0,0.705152977398957,0
0.0631235752097134,0.270874213613991,"Office",0,0,-1.25085583067794,1,0.898809904054471,0
0.0631235752097134,-1.20633719738584,"ProfExe",0,1,0.187504373430644,2,-0.380175084678089,0
0.0631235752097134,-2.53408322422079,"ProfExe",0,0,1.43120850538493,0,-2.05650087166331,0
0.0631235752097134,-0.250361793451194,"ProfExe",0,0,-0.82684477615651,0,-0.759441046504921,0
0.0631235752097134,-4.00904734273415,"Other",0,0,1.06390406864187,0,-0.534913933656123,0
0.0631235752097134,0.839934167399915,"Other",0,0,1.1082171491549,0,0.79573707835111,0
0.0735376329978667,-0.137385845603131,"Other",0,0,1.35878815015882,2,0.872097284792943,0
0.0735376329978667,0.331832593817835,"Other",0,0,0.0495928108801153,3,1.09095953823326,0
0.0735376329978667,-0.525666298913281,"Sales",2,1,-1.20840358135284,6,-2.7902037664624e-15,1
0.0735376329978667,-1.30636999910569,"ProfExe",0,0,-0.673333130987731,0,2.87963640427868,1
0.0735376329978667,-0.147190181868492,"ProfExe",0,2,-0.00827270648106584,1,-0.804494074476896,0
0.0735376329978667,0.165858740803424,"Office",0,0,0.130275244730122,1,0.252827524672657,1
0.0735376329978667,-0.354777978698376,"Other",0,0,1.09378639327036,5,0.794649807428422,0
0.0735376329978667,-1.55362595469947,"Mgr",1,0,-0.862542003072303,0,-0.951058208965784,0
0.0735376329978667,0.0023373137864189,"Other",0,0,0.10077968233646,1,0.173219400142845,0
0.0735376329978667,-2.16031055459685,"Other",10,0,0.128906450341345,0,-0.892133096468982,1
0.0735376329978667,0.949335682333722,"Mgr",3,2,-0.656488956422229,2,3.74319089646638,1
0.0735376329978667,0.11336082093104,"Other",0,0,1.25720856864419,0,-0.683715857611793,0
0.0735376329978667,0.432121018472791,"ProfExe",0,1,1.83344593358872,1,0.294400035876348,0
0.0735376329978667,0.535913414168544,"Other",0,0,11.4834893580116,0,-2.7902037664624e-15,1
